ZIP,CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
25003,Alum Creek,WV,7-Eleven,38.2960542,-81.7485731,Convenience Store,Convenience Store
25003,Alum Creek,WV,Bojangles\' Famous Chicken \'n Biscuits,38.3165127,-81.7201955,Restaurant,Restaurant
25015,Belle,WV,Belle Town Hall,38.23029074025816,-81.5362198841455,Town Hall,Town Hall
25015,Belle,WV,Belle Elementary,38.23288440094524,-81.53994337489047,Elementary School,Elementary School
25015,Belle,WV,Belle Post Office,38.231477,-81.537095,Post Office,Post Office
25015,Belle,WV,BP,38.2338752,-81.53985371,Gas Station,Gas Station
25015,Belle,WV,DuPont Belle,38.24507301054869,-81.55522210562694,Factory,Factory
25015,Belle,WV,Belle Fire Department,38.23220562530169,-81.53820755468216,Fire Station,Fire Station
25015,Belle,WV,Hardee\'s,38.241457289917584,-81.5624558520459,Fast Food Restaurant,Fast Food
25015,Belle,WV,Kroger,38.2403088,-81.5604724,Supermarket,Supermarket
25015,Belle,WV,Walker Machinery,38.22701027424024,-81.53160678580288,Office,Office
25045,Clendenin,WV,H&R Block,38.488867282985424,-81.34786002338274,Financial or Legal Service,Financial / Legal
25045,Clendenin,WV,Rite Aid,38.490408,-81.350167,Pharmacy,Pharmacy
25045,Clendenin,WV,Speedway,38.48993449196837,-81.35076642036438,Gas Station,Gas Station
25045,Clendenin,WV,Dollar General,38.488471000000004,-81.349687,Discount Store,Discount Store
25045,Clendenin,WV,Bobbers,38.488577,-81.3491,Bar,Bar
25045,Clendenin,WV,Clendenin United Methodist Church,38.489806,-81.344698,Church,Church
25045,Clendenin,WV,Clendenin Methodist,38.490054,-81.345079,Church,Church
25045,Clendenin,WV,Liberty Tax Service,38.4889369066671,-81.34788835853465,Financial or Legal Service,Financial / Legal
25045,Clendenin,WV,Eva\'s Diner and Catering,38.48963773103176,-81.34638435108704,Diner,Diner
25053,Danville,WV,Rite Aid,38.080311,-81.834055,Pharmacy,Pharmacy
25053,Danville,WV,Exxon,38.081046433333334,-81.83441635,Gas Station,Gas Station
25053,Danville,WV,United Bank Drive Thru,38.080636,-81.833714,Bank,Bank
25053,Danville,WV,"Danville, WV",38.08081497470424,-81.83431815003455,Outdoors & Recreation,Outdoors & Recreation
25053,Danville,WV,KFC,38.080496,-81.83341996666667,Fried Chicken Joint,Fried Chicken
25053,Danville,WV,Tudor\'s Biscuit World,38.079882975590714,-81.83371535730912,Comfort Food Restaurant,Comfort Food
25053,Danville,WV,Allstate Insurance Agent: Liz Underwood,38.083561,-81.8363873,Financial or Legal Service,Financial / Legal
25053,Danville,WV,BP,38.081919,-81.835164,Gas Station,Gas Station
25053,Danville,WV,Little General,38.080844538716825,-81.83434483090623,Gas Station,Gas Station
25064,Dunbar,WV,Go Mart,38.35971726687461,-81.73740129537177,Convenience Store,Convenience Store
25064,Dunbar,WV,Subway,38.359904,-81.73685,Sandwich Place,Sandwiches
25064,Dunbar,WV,Los Agaves Mexican Restaurant,38.360016587708174,-81.73797688656413,Mexican Restaurant,Mexican
25064,Dunbar,WV,Wendy\'s,38.36005601122387,-81.73468843863702,Fast Food Restaurant,Fast Food
25064,Dunbar,WV,City National,38.359193,-81.736345,Bank,Bank
25064,Dunbar,WV,NTB - National Tire & Battery,38.359193,-81.736345,Automotive Shop,Automotive
25064,Dunbar,WV,Dunbar Hotel,38.359726,-81.739055,Hotel,Hotel
25064,Dunbar,WV,Dunbar USPS,38.35817938798495,-81.73968604710221,Post Office,Post Office
25071,Elkview,WV,Gibson Dentistry,38.443353,-81.478623,Dentist\'s Office,Dentist\'s Office
25071,Elkview,WV,Elkview middle school,38.44303988450235,-81.47691387573938,Middle School,Middle School
25071,Elkview,WV,H&R Block,38.488863,-81.348322,Financial or Legal Service,Financial / Legal
25071,Elkview,WV,Chase,38.44101264472699,-81.48466141185747,Bank,Bank
25071,Elkview,WV,Dairy Queen,38.44084674285362,-81.48478865420157,Fast Food Restaurant,Fast Food
25071,Elkview,WV,Scissors,38.44200280795574,-81.479707369642,Salon / Barbershop,Salon / Barbershop
25071,Elkview,WV,McDonald\'s,38.45700819385216,-81.49914890527725,Fast Food Restaurant,Fast Food
25071,Elkview,WV,Kroger,38.4594161,-81.499047,Supermarket,Supermarket
25071,Elkview,WV,Woodall Cemetery,38.47555435229838,-81.47224352380222,Cemetery,Cemetery
25123,Leon,WV,Yauger Farm Supply,38.75251007080078,-81.98651123046875,Hardware Store,Hardware
25123,Leon,WV,Point Pleasant River Front,38.842551266327014,-82.13965581927181,Park,Park
25123,Leon,WV,Great Kanawha River mile 11,38.71936577573028,-81.9513904950094,River,River
25123,Leon,WV,Upper Nine Mile Creek,38.764191,-82.020877,River,River
25123,Leon,WV,Jeffers Farm,38.72132635,-81.84629917144775,Farm,Farm
25123,Leon,WV,Bluegrass Cafe,38.7651921763859,-82.0119026435605,Vegetarian / Vegan Restaurant,Vegetarian / Vegan
25123,Leon,WV,Peter Pan Ballet,38.800838,-81.961887,General Entertainment,Entertainment
25130,Madison,WV,Boone County Courthouse,38.066419114441,-81.81895868156687,Courthouse,Courthouse
25130,Madison,WV,Madison Fire Department,38.06680981993518,-81.82004248886564,Fire Station,Fire Station
25130,Madison,WV,Madison Cafe,38.066391581998836,-81.82036272112946,Bar,Bar
25130,Madison,WV,Madison Animal Hospital,38.066786,-81.819285,Veterinarian,Veterinarians
25130,Madison,WV,Ramage Gradeschool,38.07175473333333,-81.8282224,School,School
25130,Madison,WV,Mrs. Browning\'s Room,38.072862,-81.830126,High School,High School
25130,Madison,WV,ATM Room,38.07251,-81.829704,High School,High School
25130,Madison,WV,Familycare,38.06051465014937,-81.82337283597124,Doctor\'s Office,Doctor\'s Office
25143,Nitro,WV,BP,38.41311632,-81.84383268,Gas Station,Gas Station
25143,Nitro,WV,Shell,38.41310005181217,-81.84378391242988,Gas Station,Gas Station
25143,Nitro,WV,7-Eleven,38.412932,-81.843681,Convenience Store,Convenience Store
25143,Nitro,WV,Gordons Tattoo Asylum,38.40990853986474,-81.84464292040177,Tattoo Parlor,Tattoo
25143,Nitro,WV,Nitro Moose Lodge,38.41217622465691,-81.84381496764544,Other Nightlife,Nightlife
25143,Nitro,WV,Corner Restaurant,38.415251,-81.843909,Restaurant,Restaurant
25143,Nitro,WV,River City Chiropractic,38.41574,-81.84378199999999,Chiropractor,Chiropractors
25143,Nitro,WV,Jack Reed & Son Frame & Body Shop,38.4093681,-81.8444432,Automotive Shop,Automotive
25159,Poca,WV,Eddy\'s Express Care,38.47227392758716,-81.81414996536559,Automotive Shop,Automotive
25159,Poca,WV,Gino\'s Pizza & Spaghetti,38.471836970620124,-81.81334397648992,Pizza Place,Pizza
25159,Poca,WV,Dollar General,38.47304601169477,-81.81414996536559,Discount Store,Discount Store
25159,Poca,WV,Poca Baptist Church,38.4725652952772,-81.81412327713412,Church,Church
25159,Poca,WV,Pilot Travel Center,38.44357214,-81.83082092,Gas Station,Gas Station
25159,Poca,WV,Eddies Tires and Service,38.4713393,-81.81436769999999,Automotive Shop,Automotive
25159,Poca,WV,Gatens-Harding,38.473324826422505,-81.81361619888955,Building,Building
25159,Poca,WV,Poca Valley Bank,38.471947681893155,-81.8133119502588,Bank,Bank
25177,Saint Albans,WV,Fret \'n Fiddle,38.385581268124156,-81.83666467666626,Music Store,Music Store
25177,Saint Albans,WV,River\'s Edge Cafe,38.385968565634656,-81.83580197587035,American Restaurant,American
25177,Saint Albans,WV,Rock 105!,38.385402402636544,-81.83611956587981,Music Venue,Music Venue
25177,Saint Albans,WV,Cellar Door,38.38560037829117,-81.83642057289332,Bar,Bar
25177,Saint Albans,WV,Drummy\'s,38.38708316666666,-81.83740725,Bar,Bar
25177,Saint Albans,WV,St Albans Presbyterian Church,38.38444519042969,-81.83605194091797,Church,Church
25177,Saint Albans,WV,Rite Aid,38.385314,-81.83451681349175,Pharmacy,Pharmacy
25177,Saint Albans,WV,Coal River Coffee Company,38.38623,-81.8378,Café,Café
25177,Saint Albans,WV,Loop Pharmacy,38.38709859652598,-81.83751000254301,Medical Center,Medical
25213,Winfield,WV,Putnam County Courthouse,38.53238536901958,-81.89069357333129,Courthouse,Courthouse
25213,Winfield,WV,Putnam County Judicial Building,38.532426953125665,-81.89072735485746,Courthouse,Courthouse
25213,Winfield,WV,McDonald\'s,38.53046687699613,-81.89774043393072,Fast Food Restaurant,Fast Food
25213,Winfield,WV,Winfield Little League,38.53013999970126,-81.8941708379489,Stadium,Stadium
25213,Winfield,WV,Dollar General,38.534629,-81.893016,Discount Store,Discount Store
25213,Winfield,WV,Winfield Baptist Church,38.539711,-81.918963,Church,Church
25213,Winfield,WV,prestara,38.53300476074219,-81.8927230834961,Police Station,Police Station
25213,Winfield,WV,Tudor\'s Biscuit World,38.52424679310182,-81.91041959480175,Breakfast Spot,Breakfast
25213,Winfield,WV,West Virginia State Police - Winfield Detachment,38.535228317488425,-81.88792170064141,Police Station,Police Station
25248,Kenna,WV,Exxon,38.6667892514384,-81.64818149669266,Gas Station,Gas Station
25248,Kenna,WV,I-77 Raceway,38.76560473635764,-81.6841061414888,Racetrack,Racetrack
25248,Kenna,WV,Kenna Post Office,38.67369515868703,-81.6547663180393,Post Office,Post Office
25248,Kenna,WV,Burger King,38.7606174273009,-81.691547781229,Fast Food Restaurant,Fast Food
25248,Kenna,WV,Love\'s Travel Stop,38.7578844,-81.6902528,Truck Stop,Truck Stop
25248,Kenna,WV,McDonald\'s,38.75790668751918,-81.69018431570294,Fast Food Restaurant,Fast Food
25248,Kenna,WV,Kenna Elementary School,38.668848255803994,-81.66399308618189,Elementary School,Elementary School
25248,Kenna,WV,Mike McGrew - State Farm Insurance Agent,38.764204,-81.694695,Office,Office
25248,Kenna,WV,Nationwide Insurance: Gregory L Simmons,38.6769250688276,-81.66118383407593,Financial or Legal Service,Financial / Legal
25248,Kenna,WV,Ron\'s Car Clinic,38.767379,-81.696202,Automotive Shop,Automotive
25271,Ripley,WV,Ripley Post Office,38.818551,-81.711332,Post Office,Post Office
25271,Ripley,WV,City National Bank,38.819265,-81.710675,Bank,Bank
25271,Ripley,WV,AT&T,38.818666,-81.711548,Mobile Phone Shop,Mobile Phones
25271,Ripley,WV,Sprint Store,38.8186046,-81.7116183,Mobile Phone Shop,Mobile Phones
25271,Ripley,WV,Maka Mia Pizza Subs & Pub,38.819256,-81.71145,Restaurant,Restaurant
25271,Ripley,WV,Tyler Courts - State Farm Insurance Agent,38.81906,-81.711497,Financial or Legal Service,Financial / Legal
25271,Ripley,WV,Church Street Tattoo,38.81820450295429,-81.71079390672061,Tattoo Parlor,Tattoo
25271,Ripley,WV,Jackson County Court House,38.819005105131154,-81.71208024237166,Courthouse,Courthouse
25271,Ripley,WV,Jackson County Public Defender\'s Office,38.818843795624296,-81.7123915167791,Government Building,Government
25276,Spencer,WV,Roane County Couthouse,38.802107371603135,-81.3505683291158,Courthouse,Courthouse
25276,Spencer,WV,First Neighborhood Bank,38.802303694988254,-81.353173129166,Bank,Bank
25276,Spencer,WV,Church St Deli,38.80198751272156,-81.34990771622898,American Restaurant,American
25276,Spencer,WV,Robey Theater,38.802337668667874,-81.35181971836401,Movie Theater,Movie Theater
25276,Spencer,WV,Roane County EDA,38.80172407554312,-81.35054147504474,Government Building,Government
25276,Spencer,WV,La Finca,38.801683,-81.350708,Mexican Restaurant,Mexican
25276,Spencer,WV,Roane County Public Defender\'s Office,38.80264630515739,-81.35104633000228,Office,Office
25276,Spencer,WV,Dr. Radow\'s Office,38.80164520561906,-81.35002587505075,Office,Office
25276,Spencer,WV,Spencer City Building,38.802074790000916,-81.34889423847198,City Hall,City Hall
25302,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25302,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25302,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25302,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25302,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25302,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25302,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25302,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25302,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25302,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25303,South Charleston,WV,Joe Holland Quick Lube,38.368474,-81.699918,Automotive Shop,Automotive
25303,South Charleston,WV,Joe Holland Hyundai,38.367948855360524,-81.69926986851351,Auto Dealership,Auto Dealer
25303,South Charleston,WV,Joe Holland Chevrolet & Imports,38.36834343620334,-81.69807832182268,Auto Dealership,Auto Dealer
25303,South Charleston,WV,Joe Holland Volkswagen,38.36815699105243,-81.69917120098035,Auto Dealership,Auto Dealer
25303,South Charleston,WV,Suzi\'s Hamburgers So. Charleston,38.36953689325187,-81.6977225271087,Breakfast Spot,Breakfast
25303,South Charleston,WV,Enterprise Rent-A-Car,38.367615714473125,-81.70177638530726,Rental Car Location,Rental Car
25303,South Charleston,WV,Physical Exams,38.36946289999999,-81.69686469999999,Doctor\'s Office,Doctor\'s Office
25303,South Charleston,WV,Gorbys,38.367676,-81.697862,Music Store,Music Store
25303,South Charleston,WV,Doctor Betty Goad,38.366994802120885,-81.69997989162812,Doctor\'s Office,Doctor\'s Office
25304,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25304,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25304,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25304,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25304,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25304,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25304,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25304,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25304,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25304,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25306,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25306,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25306,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25306,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25306,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25306,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25306,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25306,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25306,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25306,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25309,South Charleston,WV,Joe Holland Quick Lube,38.368474,-81.699918,Automotive Shop,Automotive
25309,South Charleston,WV,Joe Holland Hyundai,38.367948855360524,-81.69926986851351,Auto Dealership,Auto Dealer
25309,South Charleston,WV,Joe Holland Chevrolet & Imports,38.36834343620334,-81.69807832182268,Auto Dealership,Auto Dealer
25309,South Charleston,WV,Joe Holland Volkswagen,38.36815699105243,-81.69917120098035,Auto Dealership,Auto Dealer
25309,South Charleston,WV,Suzi\'s Hamburgers So. Charleston,38.36953689325187,-81.6977225271087,Breakfast Spot,Breakfast
25309,South Charleston,WV,Enterprise Rent-A-Car,38.367615714473125,-81.70177638530726,Rental Car Location,Rental Car
25309,South Charleston,WV,Physical Exams,38.36946289999999,-81.69686469999999,Doctor\'s Office,Doctor\'s Office
25309,South Charleston,WV,Gorbys,38.367676,-81.697862,Music Store,Music Store
25309,South Charleston,WV,Doctor Betty Goad,38.366994802120885,-81.69997989162812,Doctor\'s Office,Doctor\'s Office
25311,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25311,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25311,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25311,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25311,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25311,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25311,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25311,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25311,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25311,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25312,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25312,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25312,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25312,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25312,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25312,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25312,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25312,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25312,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25312,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25313,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25313,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25313,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25313,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25313,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25313,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25313,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25313,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25313,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25313,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25314,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25314,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25314,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25314,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25314,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25314,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25314,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25314,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25314,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25314,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25315,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25315,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25315,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25315,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25315,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25315,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25315,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25315,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25315,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25315,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25320,Charleston,WV,US Post Office,38.35011222565994,-81.63194156867046,Post Office,Post Office
25320,Charleston,WV,United States Postal Inspection Service,38.34982284927357,-81.63199993270005,Government Building,Government
25320,Charleston,WV,Lee Street Triangle,38.3503532409668,-81.632781,Park,Park
25320,Charleston,WV,Greater Kanawha Valley Foundation,38.349662888342216,-81.63274047104073,Conference Room,Conference room
25320,Charleston,WV,Kin Ship Goods,38.350165,-81.632916,Boutique,Boutique
25320,Charleston,WV,Axes & Ales,38.34973,-81.63542,General Entertainment,Entertainment
25320,Charleston,WV,"Pies & Pints - Charleston, WV",38.3501383,-81.6342253,Pizza Place,Pizza
25320,Charleston,WV,Huntington Bank,38.35330786,-81.63482483,Bank,Bank
25320,Charleston,WV,Hale House,38.350848,-81.630725,Building,Building
25320,Charleston,WV,Taylor Books,38.350434,-81.633937,Bookstore,Bookstore
25504,Barboursville,WV,Main Street On Central,38.40929,-82.2951,Restaurant,Restaurant
25504,Barboursville,WV,Barboursville Library,38.409080684721275,-82.29431060244075,College Library,Library
25504,Barboursville,WV,WV  Quilt,38.40967699999999,-82.29530199999999,Arts & Crafts Store,Arts & Crafts
25504,Barboursville,WV,Talk To Me,38.40954005693472,-82.29453328755308,Building,Building
25504,Barboursville,WV,"Loughridge Counseling Services, LLC",38.409472462582016,-82.29450677745768,Office,Office
25504,Barboursville,WV,Village Barber Shop,38.409353,-82.294792,Salon / Barbershop,Salon / Barbershop
25504,Barboursville,WV,US Post Office,38.40870923327223,-82.29596110646746,Post Office,Post Office
25504,Barboursville,WV,Nationwide Insurance: Mark D. Call Agency,38.40798047607137,-82.29603043741702,Financial or Legal Service,Financial / Legal
25504,Barboursville,WV,Village Medical Center,38.408864035708966,-82.2951146199385,Doctor\'s Office,Doctor\'s Office
25504,Barboursville,WV,Veterans Home,38.410679742923215,-82.29483550193326,Building,Building
25506,Branchland,WV,"32,000.00 Feet In The Air",38.16281134741912,-82.17910399799509,Moving Target,Moving Target
25506,Branchland,WV,The Holler,38.229136,-82.159649,Building,Building
25506,Branchland,WV,Branchland Convenience Store,38.220135,-82.201658,Gas Station,Gas Station
25506,Branchland,WV,McDonald\'s,38.27830471232132,-82.12376430630684,Fast Food Restaurant,Fast Food
25506,Branchland,WV,Lincoln County High School,38.276159363810045,-82.1167980208486,High School,High School
25506,Branchland,WV,Branchland Lumber,38.201740052962144,-82.1980553380378,Hardware Store,Hardware
25506,Branchland,WV,Nationwide Insurance: Courtney L Cooper Agency Inc.,38.276958,-82.103916,Insurance Office,Insurance Office
25506,Branchland,WV,Family Dollar,38.22920421,-82.20356245,Discount Store,Discount Store
25506,Branchland,WV,Mining Manufacturing,38.310365,-82.216396,Factory,Factory
25508,Chapmanville,WV,Mountaineer Pharmacy,37.973153,-82.01678,Drugstore,Drugstore
25508,Chapmanville,WV,Dairy Delight,37.97451478333333,-82.01673983333333,Ice Cream Shop,Ice Cream
25508,Chapmanville,WV,Chapmanville Towers,37.97322263615074,-82.0168902475353,Residential Building (Apartment / Condo),Residential
25508,Chapmanville,WV,Hardee\'s,37.974093039773045,-82.01662516617586,Fast Food Restaurant,Fast Food
25508,Chapmanville,WV,7-Eleven,37.972966802030456,-82.01599769035533,Food & Drink Shop,Food & Drink
25508,Chapmanville,WV,Kindred at Home,37.97522297,-82.01596169,Assisted Living,Assisted Living
25508,Chapmanville,WV,Williamson\'s Greenhouse,37.97304672630256,-82.01768865791752,Garden Center,Garden Center
25508,Chapmanville,WV,Rodeway Inn,37.972877,-82.015586,Hotel,Hotel
25508,Chapmanville,WV,Rebound Physical Therapy & Sports Performance,37.97320159345534,-82.01684766539944,Physical Therapist,Physical Therapist
25510,Culloden,WV,Foodfair,38.420142717126694,-82.0539218329828,Grocery Store,Grocery Store
25510,Culloden,WV,Culloden Elementary School,38.41956039096285,-82.06251315532373,Elementary School,Elementary School
25510,Culloden,WV,Family Dollar,38.420373,-82.053633,Discount Store,Discount Store
25510,Culloden,WV,Fat Daddy\'s Pizza,38.420013,-82.05519,Pizza Place,Pizza
25510,Culloden,WV,Johnson Storage,38.418565064045374,-82.06662492239343,Building,Building
25510,Culloden,WV,Tri County YMCA,38.421174404009804,-82.05535290486348,Pool,Pool
25510,Culloden,WV,Culloden Car Wah,38.418901655033714,-82.06103435089241,Car Wash,Car Washes
25510,Culloden,WV,Shenandoah Family Camp,38.408285979247935,-82.0647685393046,Campground,Campground
25510,Culloden,WV,Culloden Cemetary,38.41382634484947,-82.06280040156692,Cemetery,Cemetery
25514,Fort Gay,WV,Speedway,38.114183139903496,-82.60342344155909,Gas Station,Gas Station
25514,Fort Gay,WV,Fort Gay Public Library,38.115892,-82.594027,Library,Library
25514,Fort Gay,WV,Meredith\'s Marathon,38.117985,-82.59352,Automotive Shop,Automotive
25514,Fort Gay,WV,LabCorp,38.1179302453988,-82.6063595092025,Medical Lab,Medical Lab
25514,Fort Gay,WV,"Partners Insurance & Financial Services,Inc.",38.118425,-82.584419,Insurance Office,Insurance Office
25514,Fort Gay,WV,Community Trust Bank,38.116237,-82.594853,Bank,Bank
25514,Fort Gay,WV,Fort Gay Post Office,38.11616118333333,-82.59501045,Post Office,Post Office
25514,Fort Gay,WV,Exxon,38.1161275,-82.60723949999999,Gas Station,Gas Station
25523,Hamlin,WV,Lincoln County Court House,38.279797853588796,-82.10516723734864,Courthouse,Courthouse
25523,Hamlin,WV,7-Eleven,38.2779891578697,-82.1003133058565,Convenience Store,Convenience Store
25523,Hamlin,WV,BP,38.2820511,-82.0910492,Gas Station,Gas Station
25523,Hamlin,WV,H&R Block,38.278032673004745,-82.10310325026512,Financial or Legal Service,Financial / Legal
25523,Hamlin,WV,Subway,38.2826430234297,-82.0814955272155,Sandwich Place,Sandwiches
25523,Hamlin,WV,Dhhr Hamlin Wv,38.277928107251476,-82.0975221108277,Government Building,Government
25523,Hamlin,WV,Nationwide Insurance: Courtney L Cooper Agency Inc.,38.276958,-82.103916,Insurance Office,Insurance Office
25523,Hamlin,WV,Hamlin Baptist Church,38.277786,-82.102538,Church,Church
25524,Harts,WV,Jessies hair salon,38.052827,-82.152544,Tanning Salon,Tanning Salon
25524,Harts,WV,Harts Middle School,38.02204695462733,-82.12897181510925,Middle School,Middle School
25524,Harts,WV,East Lynn Lake,38.09355479841003,-82.19038301869365,Lake,Lake
25524,Harts,WV,Taco And More,38.03044128417969,-82.12996673583984,Taco Place,Tacos
25524,Harts,WV,Kindred at Home,37.97522297,-82.01596169,Assisted Living,Assisted Living
25524,Harts,WV,Speedway,37.975751238942166,-82.01710553145179,Gas Station,Gas Station
25524,Harts,WV,Tudor\'s Biscuit World,37.97537569305963,-82.02123288066328,Comfort Food Restaurant,Comfort Food
25524,Harts,WV,Family Dollar,38.0309,-82.1288,Discount Store,Discount Store
25524,Harts,WV,Family Dollar,37.9791,-82.0179,Discount Store,Discount Store
25526,Hurricane,WV,Bridge Cafe & Bistro,38.433318095549225,-82.01824865392318,Coffee Shop,Coffee Shop
25526,Hurricane,WV,Panera Bread,38.45737984407947,-81.93290805895523,Bakery,Bakery
