CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
South Shore,KY,Bentley\'s  Hardware,38.7200478,-82.96380169,Hardware Store,Hardware
South Vienna,OH,South Vienna Middle School,39.928358677040826,-83.61519184077714,Middle School,Middle School
South Vienna,OH,United States Postal Service,39.927551785594616,-83.61338308589498,Post Office,Post Office
South Vienna,OH,South Vienna Market,39.92764450229975,-83.61346120286287,Convenience Store,Convenience Store
South Vienna,OH,Hershey\'s Ice Cream,39.927621676008826,-83.61342539442738,Ice Cream Shop,Ice Cream
South Vienna,OH,Speedway,39.93044320589081,-83.61255222592702,Gas Station,Gas Station
South Vienna,OH,Rest Area 6-22 (Westbound),39.941664061290865,-83.53270077764765,Rest Area,Rest Areas
South Vienna,OH,Parsona Party Barn,39.93300988324521,-83.61517103936535,Farm,Farm
South Vienna,OH,Northeastern High School,39.9408732659101,-83.6800070267637,High School,High School
South Vienna,OH,"Dan\'s Towing & Recovery, Ltd.",39.894554,-83.719655,Automotive Shop,Automotive
South Vienna,OH,Fuel Mart,39.935755860616844,-83.61142155425377,Gas Station,Gas Station
Sparta,KY,Marathon Gas and Lucky 7 Liquor,38.701091104725535,-84.91003021030848,Gas Station,Gas Station
Sparta,KY,Kentucky Speedway,38.7116846144335,-84.91056203842163,Racetrack,Racetrack
Sparta,KY,Deitz\'s Tavern,38.676968,-84.906484,Dive Bar,Dive Bar
Sparta,KY,Rick\'s Tavern,38.6770854972823,-84.90664846679002,Bar,Bar
Sparta,KY,Love\'s Travel Stop,38.6936095,-84.9388942,Truck Stop,Truck Stop
Sparta,KY,McDonald\'s,38.693595254558495,-84.93885177662273,Fast Food Restaurant,Fast Food
Sparta,KY,BP,38.707894511350524,-84.9091969315496,Gas Station,Gas Station
Sparta,KY,Ferrellgas,38.7020766,-84.9068854,Business Service,Business Services
Sparta,KY,SUBWAY,38.69357235461282,-84.93876164151553,Sandwich Place,Sandwiches
Spencer,WV,Roane County Couthouse,38.802107371603135,-81.3505683291158,Courthouse,Courthouse
Spencer,WV,First Neighborhood Bank,38.802303694988254,-81.353173129166,Bank,Bank
Spencer,WV,Church St Deli,38.80198751272156,-81.34990771622898,American Restaurant,American
Spencer,WV,Robey Theater,38.802337668667874,-81.35181971836401,Movie Theater,Movie Theater
Spencer,WV,Roane County EDA,38.80172407554312,-81.35054147504474,Government Building,Government
Spencer,WV,La Finca,38.801683,-81.350708,Mexican Restaurant,Mexican
Spencer,WV,Roane County Public Defender\'s Office,38.80264630515739,-81.35104633000228,Office,Office
Spencer,WV,Wendy\'s,38.80161102212329,-81.34943269573796,Fast Food Restaurant,Fast Food
Spring Valley,OH,Slim\'s Neighborhood Bar & Grille,39.6084026,-84.0088305,Bar,Bar
Spring Valley,OH,US Post Office,39.608364,-84.008627,Post Office,Post Office
Spring Valley,OH,Slims Home Style Cooking,39.60841470304427,-84.00663346355167,American Restaurant,American
Spring Valley,OH,Atkins Brothers Concrete,39.618007434869355,-83.9970265354269,Building,Building
Spring Valley,OH,Two Scoops,39.608635108323334,-84.00910725981765,Ice Cream Shop,Ice Cream
Spring Valley,OH,Spring Valley General Store And Gas Station,39.61105800832064,-84.0012606145391,Gas Station,Gas Station
Spring Valley,OH,Bellbrook Post Office,39.636649900789116,-84.06941339100456,Post Office,Post Office
Spring Valley,OH,Covenant Animal Clinic,39.635558,-84.066845,Veterinarian,Veterinarians
Springboro,OH,K & W Drive-In,39.551362945911386,-84.23342827270534,Ice Cream Shop,Ice Cream
Springboro,OH,Springboro Chamber of Commerce,39.5584335,-84.2344569,Government Building,Government
Springboro,OH,Historic Springboro,39.5513786065243,-84.23374313179954,Historic Site,Historic Site
Springboro,OH,Ambiance Wine Bar Cafe,39.55261531627424,-84.23348641175691,Café,Café
Springboro,OH,Boro Fan Store,39.553451,-84.23390740898694,Miscellaneous Shop,Shop
Springboro,OH,Little Caesars Pizza,39.552282,-84.233272,Pizza Place,Pizza
Springboro,OH,Heather\'s Coffee & Cafe,39.5511,-84.23399,Coffee Shop,Coffee Shop
Springboro,OH,Wyatt Insurance Group,39.55215494052348,-84.23368942453692,Financial or Legal Service,Financial / Legal
Springboro,OH,Copper Lamp,39.554002000000004,-84.232789,Furniture / Home Store,Furniture / Home
Springboro,OH,Bicycle Garage 1919,39.55040658829793,-84.23345978035437,Bike Shop,Bike Shop
Springfield,KY,Mordecai\'s,37.685608470418046,-85.22241750086614,American Restaurant,American
Springfield,KY,Springfield Farmers Market,37.683936698465395,-85.22301623402825,Farmers Market,Farmer\'s Market
Springfield,KY,washington county public library,37.685739213627414,-85.22274971008301,Library,Library
Springfield,KY,Snappy Tomato Pizza,37.68517184673095,-85.22162553088319,Pizza Place,Pizza
Springfield,KY,U.S. Bank Branch,37.68516541,-85.22237396,Bank,Bank
Springfield,KY,Nally\'s Cellular,37.685474,-85.222594,Mobile Phone Shop,Mobile Phones
Springfield,KY,U.S. Bank ATM,37.6852684,-85.22211456,ATM,ATM
Springfield,KY,Ferrellgas,37.6920967,-85.2371514,Business Service,Business Services
Springfield,KY,BB&T,37.69003545938281,-85.23371909906928,Bank,Bank
Springfield,OH,Seasons Bistro & Grille,39.923989616300986,-83.80830759177863,New American Restaurant,New American
Springfield,OH,Credit Life Building,39.924076,-83.808771,Office,Office
Springfield,OH,Bushnell Building,39.924872181507034,-83.80948828581211,Building,Building
Springfield,OH,WesBanco Bank,39.924764917191155,-83.80914565451951,Bank,Bank
Springfield,OH,The Ohio Technology Group,39.92441734727639,-83.80875150608152,Office,Office
Springfield,OH,Courtyard By Marriott - Springfield Downtown,39.922887,-83.8101049,Hotel,Hotel
Springfield,OH,Dollar Tree,39.92439,-83.80678,Discount Store,Discount Store
Springfield,OH,KeyBank,39.92425710470707,-83.81013490391813,Bank,Bank
Springfield,OH,Security National Bank,39.923310129908565,-83.80832663610418,Bank,Bank
Springfield,OH,Mela Urban Bistro,39.9230666287144,-83.81010315868888,Restaurant,Restaurant
Staffordsville,KY,Valero,37.82890072504785,-82.84217709066738,Gas Station,Gas Station
Staffordsville,KY,Exxon,37.82489944703531,-82.83784810291581,Gas Station,Gas Station
Staffordsville,KY,Spirit Strong Fitness Studio,37.839780663461106,-82.82888941855845,Gym / Fitness Center,Gym / Fitness
Staffordsville,KY,Walmart Photo Center,37.823253,-82.825463,Photography Lab,Photography Lab
Staffordsville,KY,Walmart Bakery,37.8251031,-82.82293147,Bakery,Bakery
Staffordsville,KY,Walmart Pharmacy,37.8251031009021,-82.8229314731039,Pharmacy,Pharmacy
Staffordsville,KY,Walmart Auto Care Centers,37.823253,-82.825463,Automotive Shop,Automotive
Staffordsville,KY,Walmart Grocery Pickup & Delivery,37.8251031009021,-82.8229314731039,Grocery Store,Grocery Store
Staffordsville,KY,Papa John\'s Pizza,37.82474003814078,-82.81946590810037,Pizza Place,Pizza
Staffordsville,KY,Maurices,37.824228699316336,-82.81767394973758,Women\'s Store,Women\'s Store
Stamping Ground,KY,Stamping Ground Post Office,38.270024,-84.68316800000001,Post Office,Post Office
Stamping Ground,KY,Dollar General,38.27244,-84.6883,Discount Store,Discount Store
Stamping Ground,KY,Mattress In Middle Of Interstate,38.162555573629945,-84.72577341238733,General Entertainment,Entertainment
Stamping Ground,KY,Bradley\'s Stamping Ground Food,38.270763,-84.682272,Grocery Store,Grocery Store
Stamping Ground,KY,Stamping Ground Baptist Church,38.270970242886065,-84.68484878540039,Church,Church
Stamping Ground,KY,WesBanco Bank,38.27016737,-84.68334111,Bank,Bank
Stamping Ground,KY,Scott County High School,38.232510474590626,-84.57353216352953,High School,High School
Stamping Ground,KY,Here\'s Your Sign,38.23634303093606,-84.58425521850586,Miscellaneous Shop,Shop
Stanford,KY,Lincoln County Judicial Building,37.529378875245115,-84.66181977800477,Courthouse,Courthouse
Stanford,KY,Lincoln County Clerk,37.529501970884944,-84.66137409210205,Government Building,Government
Stanford,KY,Lincoln County Public Library,37.530401,-84.662238,Library,Library
Stanford,KY,Marathon,37.53072305828727,-84.6602925565348,Gas Station,Gas Station
Stanford,KY,Stanford Baptist Christian Life Center,37.53056144097749,-84.66073693619032,Church,Church
Stanford,KY,Bluebird Cafe,37.52931784358275,-84.66253788174708,Café,Café
Stanford,KY,Stanford Veterinary Hospital,37.54067590250393,-84.67075244599143,Veterinarian,Veterinarians
Stanford,KY,Stanford City Hall,37.52900377121882,-84.66912842764111,Conference Room,Conference room
Stanford,KY,Lincoln County Public Library,37.52882986085779,-84.66573214052256,Library,Library
Stanton,KY,Advance Auto Parts,37.84596261616349,-83.85892555117607,Automotive Shop,Automotive
Stanton,KY,Kroger,37.8447603,-83.8619349,Supermarket,Supermarket
Stanton,KY,Billings Drug & True Value,37.84551689,-83.85767672,Hardware Store,Hardware
Stanton,KY,Abner Motel,37.84469093088137,-83.85684388231788,Motel,Motel
Stanton,KY,Just Plain Fancy,37.844776585214696,-83.85817922651768,Women\'s Store,Women\'s Store
Stanton,KY,Kim\'s Family Style,37.84576081514696,-83.86018576669753,Salon / Barbershop,Salon / Barbershop
Stanton,KY,Elkins Insurance Group,37.844732023816526,-83.85802030563354,Office,Office
Stanton,KY,AT&T,37.84588978598981,-83.85935745275441,Mobile Phone Shop,Mobile Phones
Stanton,KY,Family Dollar,37.84469527684402,-83.85884490924501,Discount Store,Discount Store
Stockport,OH,Stockport Mill,39.547954376402025,-81.79011594849607,Restaurant,Restaurant
Stockport,OH,Family Dollar,39.5478,-81.7847,Discount Store,Discount Store
Stockport,OH,Peoples Bank,39.64819558693174,-81.85338020324707,Building,Building
Stockport,OH,Morris Hardware,39.64847,-81.852926,Hardware Store,Hardware
Stockport,OH,U-Haul Neighborhood Dealer,39.65076,-81.85918,Storage Facility,Storage
Stockport,OH,Kroger,39.6488308,-81.85622,Grocery Store,Grocery Store
Stockport,OH,H&R Block,39.648539,-81.853656,Financial or Legal Service,Financial / Legal
Stockport,OH,Morgan Raiders Hideout,39.61397940386977,-81.82090177561156,High School,High School
Stockport,OH,Kate Love Simpson Morgan County Library,39.487596,-81.866584,Library,Library
Stoutsville,OH,Sunoco,39.604801780211936,-82.83035718878259,Gas Station,Gas Station
Stoutsville,OH,Dungeon Hollow Brewing,40.3601806,-80.74759999999998,Brewery,Brewery
Stoutsville,OH,Ohio Christian University,39.61218497409903,-82.90561079978943,University,University
Stoutsville,OH,McDowell Exchange School,39.559835363294646,-82.85126547634113,School,School
Stoutsville,OH,Stoutsville Ball Fields,39.603933265553906,-82.82135015011265,Baseball Field,Baseball Field
Stoutsville,OH,Lowe\'s Garage,39.61606046503435,-82.77688650568992,Automotive Shop,Automotive
Stoutsville,OH,Cristys Pizza Amanda,39.603556,-82.829769,Pizza Place,Pizza
Stoutsville,OH,New Hall at OCU,39.61164465,-82.90344938333334,University,University
Sugar Grove,OH,Handle Bar Saloon,39.624555,-82.54913985729218,Bar,Bar
Sugar Grove,OH,Stoneburner\'s Grocery,39.62556509699655,-82.54804901095054,Deli / Bodega,Deli / Bodega
Sugar Grove,OH,Stuckey Cemetary,39.63486911742845,-82.55370126723105,Cemetery,Cemetery
Sugar Grove,OH,Saint Joseph\'s Catholic Church,39.627174,-82.549601,Church,Church
Sugar Grove,OH,Sugar Grove Post Office,39.623895000000005,-82.549522,Post Office,Post Office
Sugar Grove,OH,Sugar Grove United Methodist,39.62783770370829,-82.54646946552599,Church,Church
Sugar Grove,OH,Chime Master,39.643991,-82.48901,Coworking Space,Coworking Space
Sugar Grove,OH,Karshner Sales LLC,39.68013635272073,-82.57915706189962,Miscellaneous Shop,Shop
Sugarcreek,OH,World\'s Largest Cuckoo Clock,40.50310806873883,-81.64060056209564,Monument / Landmark,Landmark
Sugarcreek,OH,Alpine Hills Museum,40.503226,-81.641095,History Museum,History Museum
Sugarcreek,OH,Carlisle Fabric & Quilts,40.502588,-81.640891,Fabric Shop,Fabric Shop
Sugarcreek,OH,Village Antiques & Collectibles,40.502626821398735,-81.64034508168697,Antique Shop,Antiques
Sugarcreek,OH,Unique Gifts,40.503111,-81.640835,Gift Shop,Gift Shop
Sugarcreek,OH,Collectors Decanters & Steins,40.50299,-81.64024,Kitchen Supply Store,Kitchen Supply
Sugarcreek,OH,Secret Garden Inc.,40.50310415,-81.64130095,Miscellaneous Shop,Shop
Sugarcreek,OH,Esther\'s Bakery,40.50301699844262,-81.64056288083688,Bakery,Bakery
Sugarcreek,OH,The Toy Box,40.5027484956759,-81.64082504039389,Toy / Game Store,Toys & Games
Sugarcreek,OH,Lt. Gen. Donald L. Putt Memorial,40.502641361729395,-81.6402151167346,History Museum,History Museum
Summersville,WV,Fran\'s Restaurant & Coffe House,38.28068031028833,-80.8519119169722,Diner,Diner
Summersville,WV,Nicholas County Courthouse,38.28024309047151,-80.85100384457685,Courthouse,Courthouse
Summersville,WV,Maloney\'s,38.28021593843409,-80.85085344405094,Sports Bar,Sports Bar
Summersville,WV,"Mid-State Ford, LLC",38.278068,-80.846467,Automotive Shop,Automotive
Summersville,WV,The Electric Chair,38.280228900889824,-80.85225784660456,Salon / Barbershop,Salon / Barbershop
Summersville,WV,Community Trust Bank,38.2809760370596,-80.85254431845006,Bank,Bank
Summersville,WV,White Funeral Home,38.28014310278854,-80.85083628247375,Funeral Home,Funeral Home
Summersville,WV,Peebles,38.299417,-80.83552,Department Store,Department Store
Summersville,WV,Bob Evans Restaurant,38.299301092521745,-80.83397850394249,American Restaurant,American
Sunbury,OH,Old Sunbury Courthouse,40.24241073382376,-82.85909324884415,Government Building,Government
Sunbury,OH,Sunbury Town Square,40.242477590563034,-82.85936929776054,Plaza,Plaza
Sunbury,OH,Firehouse Tavern,40.24217006986595,-82.85837768450142,Beer Garden,Beer Garden
Sunbury,OH,Hickey And Associates,40.242402,-82.858254,Office,Office
Sunbury,OH,Sunbury Grill,40.243113,-82.85870200000001,Food,Food
Sunbury,OH,Linda\'s 3 Custom Framing,40.24333572387695,-82.85839080810547,Antique Shop,Antiques
Sunbury,OH,Surve,40.24306,-82.859566,Restaurant,Restaurant
Sunbury,OH,Sunbury Grill,40.243144,-82.85849499999999,American Restaurant,American
Sunbury,OH,Wah Yuen,40.24226616390721,-82.85830544260196,Chinese Restaurant,Chinese
Sunbury,OH,Sunbury Dry Cleaners,40.24190779499613,-82.86076804102751,Laundry Service,Laundry
Sutton,WV,Flatwoods Monster Museum,38.664698,-80.709051,Museum,Museum
Sutton,WV,Braxton County Courthouse,38.664492433458896,-80.7084283055589,Courthouse,Courthouse
Sutton,WV,Rite Aid,38.664961,-80.711928,Pharmacy,Pharmacy
Sutton,WV,Town Square Cafe & Restaurant,38.664631,-80.70777654647827,Café,Café
Sutton,WV,Nationwide Insurance: Kohler Insurance Inc,38.67366471021961,-80.77423363924026,Financial or Legal Service,Financial / Legal
Sutton,WV,Days Hotel,38.69839856418019,-80.66309386629972,Hotel,Hotel
Sutton,WV,Sutton Lake Marina,38.656898556860355,-80.68241400132752,Boat Rental,Boat Rental
Sutton,WV,Michael Motors,38.659991003874694,-80.75142899314233,Auto Dealership,Auto Dealer
The Plains,OH,Athens County Public Libraries - The Plains Branch,39.368104968627044,-82.13227093219757,Library,Library
The Plains,OH,Allen Pet Clinic,39.36936716242423,-82.13155736485302,Medical Center,Medical
The Plains,OH,The Plains Water & Sewer,39.371569,-82.13328,Building,Building
The Plains,OH,Little Italy Pizza,39.368433,-82.132376,Pizza Place,Pizza
The Plains,OH,Heiners Bakery,39.369139,-82.132271,Bakery,Bakery
The Plains,OH,The Plains United Methodist Church,39.36993696372178,-82.13210473035376,Church,Church
The Plains,OH,Gigi\'s Country Kitchen,39.37702982301084,-82.13401959071913,Diner,Diner
The Plains,OH,Hugh White Nissan Athens,39.357857,-82.105898,Auto Dealership,Auto Dealer
The Plains,OH,NAPA Auto Parts - Washington Auto Parts Inc,39.3545258091273,-82.1015424256256,Automotive Shop,Automotive
Thornville,OH,PNC Bank,39.89574,-82.42097,Bank,Bank
Thornville,OH,Thornville Post Office,39.88793289778983,-82.42105752342988,Post Office,Post Office
Thornville,OH,PNC Mortgage,39.89581094154118,-82.42082465649767,Bank,Bank
Thornville,OH,Laura\'s Klass Act,39.896454,-82.420154,Strip Club,Strip Club
Thornville,OH,"Thornville, Ohio",39.899796072242594,-82.40904798138423,City Hall,City Hall
Thornville,OH,The Beauty Stop,39.895974,-82.421151,Tanning Salon,Tanning Salon
Thornville,OH,Ray\'s Auto Sales,39.92232205,-82.40911407,Auto Dealership,Auto Dealer
Tipp City,OH,Broadway Elementary,39.95894581557208,-84.17503272395004,Elementary School,Elementary School
Tipp City,OH,Boy Scout Troop/Cub Scout Pack 395 Scout Room,39.96060271762608,-84.17167354110914,Event Space,Event Space
Tipp City,OH,Mulch on Demand (937) 339-9273,39.95839,-84.17216,Garden Center,Garden Center
Tipp City,OH,Superior CARSTAR Paint and Body,39.959357255240384,-84.17352050542831,Automotive Shop,Automotive
Tipp City,OH,American Family Insurance - Jerode Larsen,39.96094193522385,-84.17288894578405,Financial or Legal Service,Financial / Legal
Tipp City,OH,Superior Paint and Body,39.959211285206386,-84.17364120483398,Automotive Shop,Automotive
Tipp City,OH,American Family Insurance - Sarah Howard,39.961109,-84.172676,Insurance Office,Insurance Office
Tipp City,OH,Saunders Seed Co.,39.95921047023411,-84.17301969440656,Garden Center,Garden Center
Tipp City,OH,Old School Block Neighborhood,39.960182,-84.17124,Lounge,Lounge
Trenton,OH,MidPointe Library Trenton,39.48085,-84.457476,Library,Library
Trenton,OH,Trenton Police Department,39.48073,-84.458272,Police Station,Police Station
Trenton,OH,Domino\'s Pizza,39.48114545642955,-84.46839891897963,Pizza Place,Pizza
Trenton,OH,Our Place Saloon,39.481251,-84.45715,Bar,Bar
Trenton,OH,First Financial Bank,39.48088285650609,-84.45668935775757,Bank,Bank
Trenton,OH,Dragon China,39.481233395851504,-84.45807069924724,Chinese Restaurant,Chinese
Trenton,OH,Valley Quilts,39.48120064,-84.4575583934784,Miscellaneous Shop,Shop
Trenton,OH,City Building,39.48106495212623,-84.45835004666154,City Hall,City Hall
Trenton,OH,Hot Spot,39.481219,-84.45736,Dive Bar,Dive Bar
Trenton,OH,Tobacco Connection,39.481283000000005,-84.45916899999999,Smoke Shop,Smoke Shop
Troy,OH,The Caroline,40.03926835104637,-84.20355320666313,American Restaurant,American
Troy,OH,Bakehouse Bread and Cookie Company,40.03942,-84.20395,Bakery,Bakery
Troy,OH,Purebred Coffee Co.,40.038834,-84.202217,Coffee Shop,Coffee Shop
Troy,OH,The Square,40.040116232346435,-84.20359485146426,Pedestrian Plaza,Pedestrian Street/Plaza
Troy,OH,Grandpa Joe’s,40.039613,-84.202636,Candy Store,Candy Store
Troy,OH,Insight Eyewear,40.03953444092387,-84.203800761141,Design Studio,Design
Troy,OH,Winan\'s Fine Chocolates & Coffee,40.03991220260229,-84.20424636754828,Coffee Shop,Coffee Shop
Troy,OH,Up and Running In Dayton,40.039119,-84.204115,Sporting Goods Shop,Sporting Goods
Troy,OH,David Fair on the Square,40.0391908302404,-84.20302859619538,Antique Shop,Antiques
Troy,OH,Special Effects Salon And Day Spa,40.03806838752188,-84.20223980878401,Spa,Spa
Tyner,KY,Shell Gas Station,37.3727858,-83.86896533,Gas Station,Gas Station
Tyner,KY,Tyner Elementary School,37.344138,-83.929665,Elementary School,Elementary School
Tyner,KY,Angel Ward Appt.,37.34566492881041,-83.90492979589416,Residential Building (Apartment / Condo),Residential
Tyner,KY,Redbox,37.320085,-83.960403,Video Store,Video Store
Tyner,KY,Instant Care Center,37.39444074448756,-83.93041814459397,Doctor\'s Office,Doctor\'s Office
Tyner,KY,Annville Community Reformed Church,37.31193161010742,-83.97884368896484,Church,Church
Tyner,KY,Jackson County High School,37.422259,-83.947998,High School,High School
Tyner,KY,Jackson Manor,37.318545,-83.959135,Medical Center,Medical
Tyner,KY,Open Arms,37.429952,-83.898583,Nursery School,Nursery School
Uhrichsville,OH,311 Wine Room,40.391435,-81.34633,Wine Bar,Wine Bar
Uhrichsville,OH,Uhrichsville Clay Museum,40.3919677734375,-81.34510803222656,History Museum,History Museum
Uhrichsville,OH,Circle K,40.396137,-81.347846,Convenience Store,Convenience Store
Uhrichsville,OH,Makos market,40.391274,-81.3440562,Grocery Store,Grocery Store
Uhrichsville,OH,Claymont Junior High School,40.391757342757295,-81.34623395993752,School,School
Uhrichsville,OH,Rite Aid,40.395962,-81.346933,Pharmacy,Pharmacy
Uhrichsville,OH,Twin City Dental Group,40.39694,-81.34726,Dentist\'s Office,Dentist\'s Office
Uhrichsville,OH,Family Dollar,40.39219624347395,-81.34519732718286,Discount Store,Discount Store
Uhrichsville,OH,Ohio BMV License Agency & Title Office,40.39113846626515,-81.3446831703186,Government Building,Government
Union,KY,Union Baptist Church,38.9456000281082,-84.68019483044948,Church,Church
Union,KY,Turner Family Dentistry,38.947046,-84.681699,Dentist\'s Office,Dentist\'s Office
Union,KY,BP,38.945421789020536,-84.6811580657959,Gas Station,Gas Station
Union,KY,Family & Cosmetic Dentistry,38.93423948997922,-84.6740463047197,Dentist\'s Office,Dentist\'s Office
Union,KY,The Farmstand Market & Cafe,38.946794,-84.68158,Restaurant,Restaurant
Union,KY,Union 42 Bourbon And Brew,38.947646,-84.681691,Cocktail Bar,Cocktail
Union,KY,Union Pet Clinic,38.948945850133896,-84.68162208795547,Veterinarian,Veterinarians
Urbana,OH,Cafe Paradiso,40.10798094377122,-83.75244386871789,Italian Restaurant,Italian
Urbana,OH,Monro Auto Service And Tire Centers,40.1060844,-83.726762,Auto Workshop,Auto Workshop
Urbana,OH,Carmazzi\'s,40.107745,-83.752732,Candy Store,Candy Store
Urbana,OH,Absolute Floral,40.107634000000004,-83.752768,Gift Shop,Gift Shop
Urbana,OH,AMTEL Directories,40.108533,-83.752162,Tech Startup,Tech Startup
Urbana,OH,Downtown Divas,40.108104381039645,-83.75232187881872,Boutique,Boutique
Urbana,OH,Bracken\'s Pub,40.10827242270509,-83.75327610474145,Bar,Bar
Utica,OH,US Post Office,40.23462896108487,-82.45245564745638,Post Office,Post Office
Utica,OH,Nick\'s Village Pizza,40.233137863438266,-82.45275297735078,American Restaurant,American
Utica,OH,Village Inn,40.233483,-82.452349,Bar,Bar
Utica,OH,Happy Hearts,40.18096204048631,-82.42139766242703,Building,Building
Utica,OH,ces credit union,40.234512,-82.452423,Credit Union,Credit Union
Utica,OH,Utica Emergency Squad,40.234603,-82.45166400000001,Medical Center,Medical
Utica,OH,Benzer Pharmacy,40.2376835,-82.4520062,Pharmacy,Pharmacy
Utica,OH,Law-Baker Funeral home,40.234846999999995,-82.452292,Funeral Home,Funeral Home
Utica,OH,Utica Fire House,40.23433200087429,-82.45177996730695,Fire Station,Fire Station
Vanceburg,KY,McDonald\'s,38.591822464735074,-83.3265769257785,Fast Food Restaurant,Fast Food
Vanceburg,KY,H&R Block,38.6017811,-83.3182274,Financial or Legal Service,Financial / Legal
Vanceburg,KY,Second Street Diner,38.602332,-83.317242,Diner,Diner
Vanceburg,KY,McDonald\'s,38.59184174629163,-83.32654227116393,Fast Food Restaurant,Fast Food
Vanceburg,KY,Lewis County Public Library,38.600259,-83.317308,Library,Library
Vanceburg,KY,Vanceburg City Hall,38.599930169025825,-83.3164911650889,City Hall,City Hall
Vanceburg,KY,Lewis County Pawn,38.591787132891895,-83.32670973016917,Miscellaneous Shop,Shop
Vanceburg,KY,Family Dollar,38.599527,-83.336209,Discount Store,Discount Store
Vanceburg,KY,Family Dollar,38.604208,-83.173945,Discount Store,Discount Store
Vandalia,OH,Rite Aid,39.89031,-84.199404,Pharmacy,Pharmacy
Vandalia,OH,Primed Physicians,39.891108,-84.198184,Doctor\'s Office,Doctor\'s Office
Vandalia,OH,NAPA Auto Parts - The Dayton Parts Company,39.890399,-84.195959,Automotive Shop,Automotive
Vandalia,OH,Domino\'s Pizza,39.89052,-84.198272,Pizza Place,Pizza
Vandalia,OH,Hot Head Burritos,39.89080618335846,-84.1969118699976,Mexican Restaurant,Mexican
Vandalia,OH,BP,39.891284000000006,-84.196421,Gas Station,Gas Station
Vandalia,OH,Jim\'s Donut Shop,39.890826518390774,-84.19657050571345,Donut Shop,Donuts
Vandalia,OH,Pediatric Amd Adolescent Behavioral Medicine,39.891966,-84.199045,Doctor\'s Office,Doctor\'s Office
Vandalia,OH,Kenbrook Medical Center (Offices of Dr. James Wilcher),39.890363,-84.1968,Doctor\'s Office,Doctor\'s Office
Vandalia,OH,Vandalia Family Care,39.891047,-84.199099,Doctor\'s Office,Doctor\'s Office
Verona,KY,Walton Verona Elementary,38.819399,-84.670924,Elementary School,Elementary School
Verona,KY,Verona Market,38.818954999999995,-84.65964,Gas Station,Gas Station
Verona,KY,angilo,38.818491,-84.660811,Pizza Place,Pizza
Verona,KY,Verona Country Value Barn,38.81861158681172,-84.66075225956556,Miscellaneous Shop,Shop
Verona,KY,Schoolyard Winery,38.819471,-84.657114,Winery,Winery
Verona,KY,U.S. Bank Branch,38.818919,-84.659327,Bank,Bank
Verona,KY,Denny\'s,38.85784358036245,-84.6259206533432,Diner,Diner
Verona,KY,Flying J,38.85795171798484,-84.62561293352172,Gas Station,Gas Station
Verona,KY,U.S. Bank Branch,38.839012,-84.690722,Bank,Bank
Verona,KY,Wendy\'s,38.78879780964814,-84.60871563122959,Fast Food Restaurant,Fast Food
Versailles,KY,Woodford County Courthouse,38.05263196266901,-84.73033953167476,Courthouse,Courthouse
Versailles,KY,Wilson\'s Pool Hall,38.05271629919452,-84.72933450649228,Bar,Bar
Versailles,KY,Carroll Floor Covering,38.0526333,-84.72976369999999,Carpet Store,Carpet Store
Versailles,KY,Amsden Coffee Club,38.052254,-84.73057,Coffee Shop,Coffee Shop
Versailles,KY,Rolling Oven,38.0529,-84.73078,Pizza Place,Pizza
Versailles,KY,Steve\'s Barbershop,38.05278655780136,-84.73001302796578,Salon / Barbershop,Salon / Barbershop
Versailles,KY,Versailles Cemetery,38.05064258808664,-84.72907304763794,Cemetery,Cemetery
Versailles,KY,CVS pharmacy,38.052903096498426,-84.72927872786155,Pharmacy,Pharmacy
Versailles,KY,First Christian Church,38.05234820879798,-84.72876311375357,Church,Church
Versailles,KY,Woodford County Public Library,38.05336,-84.730224,Library,Library
Vienna,WV,H&M,39.30170409999999,-81.5527762,Clothing Store,Apparel
Vienna,WV,Custom Vans Of Vienna,39.327078733272074,-81.54877186419175,Automotive Shop,Automotive
Vienna,WV,Tan-Fas-Tics,39.32803305978592,-81.54846652721929,Tanning Salon,Tanning Salon
Vienna,WV,Dollar General,39.327380408258094,-81.54822831317772,Discount Store,Discount Store
Vienna,WV,Domino\'s Pizza,39.32642726044691,-81.54863391818253,Pizza Place,Pizza
Vienna,WV,Don Faulkner - State Farm Insurance Agent,39.328001,-81.548418,Office,Office
Vienna,WV,Bob Marshall - State Farm Insurance Agent,39.32049074851108,-81.55335433781147,Insurance Office,Insurance Office
Vienna,WV,Lambert Tatman Funeral Home,39.32672,-81.54999,Funeral Home,Funeral Home
Vienna,WV,H&R Block,39.325089,-81.541143,Financial or Legal Service,Financial / Legal
Vincent,OH,US Post Office,39.386277535235784,-81.66627466678618,Post Office,Post Office
Vincent,OH,Silver Moon Diner,39.3858049158872,-81.66680100559488,Diner,Diner
Vincent,OH,Napoli\'s Pizza,39.376623175240205,-81.66411610201753,Pizza Place,Pizza
Vincent,OH,BV Elementary,39.37576265394453,-81.66910651496828,Elementary School,Elementary School
Vincent,OH,The Ag Room,39.39004,-81.663823,Trade School,Trade School
Vincent,OH,Silver Moon Diner,39.286927,-81.657901,Ice Cream Shop,Ice Cream
Vincent,OH,Dannys Pizza,39.375469,-81.664295,Pizza Place,Pizza
Vincent,OH,WesBanco Bank,39.39828691481227,-81.66617292508056,Bank,Bank
